time	temperature	resistance
3049	24.0	10713.365
3059	24.0	10650.703
3069	24.0	10744.828
3079	24.0	10640.297
3089	24.0	10661.12
3099	23.9375	10702.887
3109	23.9375	10713.365
3119	23.9375	10619.516
3129	23.9375	10681.983
3140	23.9375	10681.983
3150	23.9375	10640.297
3160	24.0	10671.547
3170	24.0	10640.297
3180	24.0	10681.983
3190	24.0	10681.983
3200	24.0	10547.108
3210	23.9375	10661.12
3220	23.9375	10755.347
3230	23.9375	10692.43
3240	23.9375	10702.887
3250	23.9375	10713.365
3260	23.9375	10598.774
3270	23.9375	10588.419
3281	23.9375	10702.887
3291	23.9375	10713.365
3301	23.9375	10681.983
3311	23.9375	10671.547
3321	23.9375	10557.424
3331	23.9375	10702.887
3341	23.9375	10578.074
3351	23.9375	10640.297
3361	23.9375	10702.887
3371	23.9375	10692.43
3381	23.9375	10681.983
3391	23.9375	10640.297
3401	23.9375	10765.865
3411	23.9375	10692.43
3422	23.9375	10755.347
3432	23.9375	10609.14
3442	23.9375	10629.901
3452	23.9375	10692.43
3462	23.9375	10692.43
3472	23.9375	10671.547
3482	23.9375	10640.297
3492	23.9375	10713.365
3502	23.9375	10588.419
3512	23.9375	10681.983
3522	23.9375	10692.43
3532	23.9375	10598.774
3542	23.9375	10723.842
3553	23.9375	10692.43
3563	23.9375	10640.297
3573	23.9375	10723.842
3583	23.9375	10640.297
3593	23.9375	10744.828
3603	23.9375	10786.944
3613	23.9375	10723.842
3623	23.9375	10702.887
3633	23.875	10776.404
3643	23.875	10702.887
3653	23.9375	10755.347
3663	24.0	10609.14
3673	24.0	10776.404
3684	23.9375	10692.43
3694	23.9375	10692.43
3704	23.9375	10681.983
3714	23.9375	10723.842
3724	23.9375	10713.365
3734	23.9375	10702.887
3744	23.9375	10808.064
3754	23.9375	10681.983
3764	23.9375	10713.365
3774	23.9375	10723.842
3784	24.0	10723.842
3794	24.0	10786.944
3804	24.0	10671.547
3815	23.9375	10723.842
3825	23.9375	10702.887
3835	23.9375	10681.983
3845	23.9375	10692.43
3855	23.9375	10681.983
3865	23.9375	10640.297
3875	23.9375	10713.365
3885	23.9375	10578.074
3895	23.9375	10681.983
3905	23.9375	10692.43
3915	23.9375	10713.365
3925	23.9375	10713.365
3935	24.0	10671.547
3945	24.0	10681.983
3955	24.0	10671.547
3965	24.0	10629.901
3975	24.0	10692.43
3986	24.0	10692.43
3996	24.0	10744.828
4006	24.0	10681.983
4016	24.0	10661.12
4026	23.9375	10723.842
4036	23.9375	10723.842
4046	23.9375	10681.983
4056	24.0	10723.842
4066	24.0	10681.983
4076	24.0	10776.404
4086	24.0	10640.297
4096	24.0	10681.983
4106	24.0	10681.983
4116	24.0	10681.983
4126	24.0	10640.297
4136	24.0	10640.297
4146	24.0	10723.842
4157	24.0	10557.424
4167	24.0	10640.297
4177	24.0	10650.703
4187	24.0	10640.297
4197	24.0	10629.901
4207	24.0625	10713.365
4217	24.0	10547.108
4227	24.0625	10681.983
4237	24.0625	10557.424
4247	24.0625	10681.983
4257	24.0625	10629.901
4267	24.0625	10640.297
4277	24.0625	10671.547
4287	24.0625	10661.12
4297	24.0625	10609.14
4307	24.125	10619.516
4318	24.125	10640.297
4328	24.25	10464.98
4338	24.1875	10578.074
4348	24.125	10547.108
4358	24.125	10609.14
4368	24.125	10557.424
4378	24.125	10619.516
4388	24.125	10640.297
4398	24.125	10557.424
4408	24.0625	10598.774
4418	24.125	10475.205
4428	24.125	10598.774
4438	24.1875	10661.12
4448	24.125	10434.346
4458	24.125	10495.705
4469	24.125	10578.074
4479	24.125	10588.419
4489	24.0625	10557.424
4499	24.125	10661.12
4509	24.125	10661.12
4519	24.125	10495.705
4529	24.125	10475.205
4539	24.1875	10588.419
4549	24.1875	10547.108
4559	24.125	10629.901
4569	24.0625	10619.516
4579	24.0625	10629.901
4589	24.0625	10557.424
4599	24.0625	10640.297
4609	24.0625	10557.424
4619	24.0625	10588.419
4630	24.0625	10661.12
4640	24.0625	10650.703
4650	24.0625	10671.547
4660	24.0625	10640.297
4670	24.0625	10557.424
4680	24.0625	10671.547
4690	24.0625	10640.297
4700	24.125	10588.419
4710	24.125	10661.12
4720	24.125	10671.547
4730	24.125	10681.983
4740	24.125	10671.547
4750	24.125	10661.12
4760	24.125	10619.516
4770	24.125	10557.424
4781	24.125	10495.705
4791	24.125	10671.547
4801	24.125	10609.14
4811	24.125	10640.297
4821	24.125	10578.074
4831	24.125	10619.516
4841	24.125	10536.804
4851	24.125	10619.516
4861	24.125	10629.901
4871	24.125	10681.983
4881	24.125	10619.516
4891	24.125	10536.804
4901	24.125	10629.901
4911	24.125	10692.43
4922	24.125	10661.12
4932	24.125	10629.901
4942	24.125	10619.516
4952	24.0625	10681.983
4962	24.125	10598.774
4972	24.0625	10640.297
4982	24.0625	10692.43
4992	24.0625	10640.297
5002	24.0625	10702.887
5012	24.0625	10723.842
5022	24.0625	10640.297
5032	24.125	10588.419
5042	24.0625	10671.547
5052	24.0625	10713.365
5063	24.125	10713.365
5073	24.125	10671.547
5083	24.125	10629.901
5093	24.125	10640.297
5103	24.125	10692.43
5113	24.125	10713.365
5123	24.125	10526.509
5133	24.1875	10640.297
5143	24.1875	10661.12
5153	24.125	10744.828
5163	24.125	10671.547
5173	24.125	10744.828
5183	24.125	10723.842
5193	24.125	10598.774
5204	24.125	10744.828
5214	24.125	10598.774
5224	24.125	10588.419
5234	24.125	10723.842
5244	24.125	10692.43
5254	24.1875	10619.516
5264	24.1875	10702.887
5274	24.125	10650.703
5284	24.125	10547.108
5294	24.125	10671.547
5304	24.1875	10619.516
5314	24.125	10661.12
5324	24.1875	10702.887
5335	24.1875	10661.12
5345	24.1875	10640.297
5355	24.1875	10516.234
5365	24.1875	10681.983
5375	24.1875	10619.516
5385	24.25	10557.424
5395	24.1875	10495.705
5405	24.1875	10619.516
5415	24.25	10578.074
5425	24.25	10640.297
5435	24.1875	10692.43
5445	24.1875	10609.14
5455	24.1875	10516.234
5465	24.125	10629.901
5476	24.0625	10744.828
5486	24.0625	10681.983
5496	24.125	10629.901
5506	24.1875	10671.547
5516	24.1875	10629.901
5526	24.1875	10619.516
5536	24.25	10629.901
5546	24.25	10547.108
5556	24.1875	10671.547
5566	24.1875	10702.887
5576	24.1875	10629.901
5586	24.1875	10578.074
5597	24.1875	10629.901
5607	24.125	10588.419
5617	24.125	10671.547
5627	24.125	10640.297
5637	24.0625	10681.983
5647	24.125	10609.14
5657	24.0625	10640.297
5667	24.0625	10619.516
5677	24.125	10598.774
5687	24.125	10609.14
5697	24.125	10640.297
5707	24.125	10744.828
5717	24.125	10557.424
5727	24.125	10547.108
5738	24.0625	10505.959
5748	24.125	10629.901
5758	24.125	10619.516
5768	24.125	10516.234
5778	24.125	10619.516
5788	24.125	10661.12
5798	24.1875	10619.516
5808	24.1875	10588.419
5818	24.1875	10661.12
5828	24.125	10588.419
5838	24.125	10588.419
5848	24.125	10671.547
5858	24.125	10619.516
5868	24.125	10629.901
5878	24.125	10702.887
5888	24.125	10661.12
5898	24.125	10650.703
5909	24.125	10640.297
5919	24.125	10609.14
5929	24.125	10619.516
5939	24.125	10681.983
5949	24.125	10629.901
5959	24.125	10516.234
5969	24.125	10640.297
5979	24.125	10640.297
5989	24.0625	10588.419
5999	24.0625	10588.419
6009	24.0625	10692.43
6019	24.0625	10619.516
6029	24.0625	10661.12
6039	24.125	10671.547
6049	24.125	10629.901
6059	24.0625	10681.983
6069	24.125	10723.842
6080	24.0625	10629.901
6090	24.0	10578.074
6100	24.0	10629.901
6110	24.0625	10640.297
6120	24.0625	10755.347
6130	24.125	10619.516
6140	24.125	10671.547
6150	24.125	10588.419
6160	24.125	10640.297
6170	24.0625	10681.983
6180	24.125	10505.959
6190	24.125	10609.14
6200	24.125	10516.234
6210	24.125	10578.074
6220	24.125	10629.901
6230	24.125	10598.774
6241	24.0625	10671.547
6251	24.125	10526.509
6261	24.125	10557.424
6271	24.125	10557.424
6281	24.125	10588.419
6291	24.125	10598.774
6301	24.0625	10640.297
6311	24.125	10588.419
6321	24.125	10609.14
6331	24.0625	10526.509
6341	24.0625	10629.901
6351	24.125	10629.901
6361	24.125	10619.516
6371	24.125	10598.774
6381	24.125	10681.983
6392	24.1875	10495.705
6402	24.125	10588.419
6412	24.1875	10526.509
6422	24.1875	10547.108
6432	24.125	10598.774
6442	24.125	10578.074
6452	24.125	10547.108
6462	24.125	10609.14
6472	24.0625	10516.234
6482	24.0625	10681.983
6492	24.0625	10609.14
6502	24.125	10557.424
6512	24.125	10609.14
6522	24.125	10702.887
6532	24.125	10609.14
6542	24.125	10485.449
6553	24.125	10588.419
6563	24.125	10536.804
6573	24.125	10671.547
6583	24.125	10475.205
6593	24.125	10609.14
6603	24.125	10661.12
6613	24.125	10578.074
6623	24.1875	10598.774
6633	24.125	10629.901
6643	24.0625	10619.516
6653	24.0625	10516.234
6663	24.125	10629.901
6673	24.0625	10619.516
6683	24.0625	10692.43
6694	24.0625	10609.14
6704	24.125	10516.234
6714	24.125	10640.297
6724	24.125	10629.901
6734	24.125	10588.419
6744	24.125	10609.14
6754	24.125	10692.43
6764	24.125	10609.14
6774	24.125	10547.108
6784	24.125	10464.98
6794	24.125	10598.774
6804	24.125	10598.774
6814	24.1875	10578.074
6824	24.1875	10557.424
6834	24.25	10475.205
6845	24.25	10578.074
6855	24.1875	10526.509
6865	24.1875	10598.774
6875	24.1875	10557.424
6885	24.25	10598.774
6895	24.25	10557.424
6905	24.125	10536.804
6915	24.1875	10516.234
6925	24.1875	10578.074
6935	24.1875	10536.804
6945	24.1875	10578.074
6955	24.125	10536.804
6965	24.1875	10640.297
6975	24.125	10557.424
6986	24.125	10650.703
6996	24.1875	10547.108
7006	24.1875	10536.804
7016	24.1875	10516.234
7026	24.1875	10609.14
7036	24.1875	10516.234
7046	24.1875	10557.424
7056	24.1875	10526.509
7066	24.1875	10536.804
7076	24.1875	10526.509
7086	24.1875	10444.551
7096	24.1875	10464.98
7106	24.1875	10454.756
7117	24.1875	10536.804
7127	24.125	10536.804
7137	24.125	10578.074
7147	24.125	10629.901
7157	24.125	10588.419
7167	24.1875	10536.804
7177	24.1875	10505.959
7187	24.1875	10495.705
7197	24.1875	10578.074
7207	24.1875	10526.509
7217	24.1875	10578.074
7227	24.1875	10444.551
7237	24.1875	10557.424
7247	24.1875	10526.509
7258	24.1875	10526.509
7268	24.1875	10547.108
7278	24.1875	10495.705
7288	24.1875	10444.551
7298	24.1875	10516.234
7308	24.1875	10505.959
7318	24.25	10505.959
7328	24.25	10485.449
7338	24.1875	10547.108
7348	24.1875	10505.959
7358	24.1875	10505.959
7368	24.25	10434.346
7379	24.25	10536.804
7389	24.25	10495.705
7399	24.25	10475.205
7409	24.25	10505.959
7419	24.25	10547.108
7429	24.1875	10609.14
7439	24.25	10526.509
7449	24.25	10495.705
7459	24.25	10495.705
7469	24.25	10393.656
7479	24.3125	10526.509
7489	24.3125	10588.419
7499	24.3125	10383.502
7510	24.3125	10383.502
7520	24.3125	10557.424
7530	24.3125	10434.346
7540	24.3125	10454.756
7550	24.3125	10495.705
7560	24.3125	10464.98
7570	24.3125	10495.705
7580	24.3125	10495.705
7590	24.3125	10434.346
7600	24.3125	10434.346
7610	24.3125	10444.551
7620	24.3125	10475.205
7630	24.3125	10434.346
7640	24.3125	10353.115
7650	24.375	10383.502
7660	24.3125	10516.234
7671	24.3125	10495.705
7681	24.375	10434.346
7691	24.375	10464.98
7701	24.375	10413.977
7711	24.375	10464.98
7721	24.375	10413.977
7731	24.375	10475.205
7741	24.375	10383.502
7751	24.375	10464.98
7761	24.375	10322.819
7771	24.375	10393.656
7781	24.375	10424.161
7791	24.375	10454.756
7801	24.375	10434.346
7811	24.375	10516.234
7821	24.375	10444.551
7831	24.375	10424.161
7842	24.4375	10434.346
7852	24.4375	10413.977
7862	24.4375	10424.161
7872	24.4375	10383.502
7882	24.4375	10343.01
7892	24.4375	10444.551
7902	24.4375	10485.449
7912	24.375	10393.656
7922	24.4375	10363.241
7932	24.4375	10413.977
7942	24.4375	10312.743
7952	24.4375	10302.677
7962	24.4375	10454.756
7972	24.4375	10454.756
7982	24.5	10282.564
7993	24.5	10413.977
8003	24.5	10302.677
8013	24.5	10393.656
8023	24.5	10363.241
8033	24.5	10272.527
8043	24.5	10454.756
8053	24.5	10393.656
8063	24.5	10393.656
8073	24.5	10353.115
8083	24.5	10393.656
8093	24.5	10363.241
8103	24.5	10262.501
8113	24.5	10383.502
8123	24.4375	10434.346
8133	24.4375	10434.346
8143	24.4375	10434.346
8154	24.4375	10413.977
8164	24.4375	10434.346
8174	24.4375	10383.502
8184	24.5	10282.564
8194	24.5	10393.656
8204	24.5	10464.98
8214	24.4375	10454.756
8224	24.4375	10393.656
8234	24.4375	10444.551
8244	24.4375	10424.161
8254	24.5	10424.161
8264	24.5	10464.98
8274	24.5	10383.502
8284	24.5	10454.756
8294	24.5	10424.161
8305	24.5	10454.756
8315	24.4375	10485.449
8325	24.5	10475.205
8335	24.5	10393.656
8345	24.5	10353.115
8355	24.5	10292.611
8365	24.5	10454.756
8375	24.5	10464.98
8385	24.4375	10444.551
8395	24.5	10464.98
8405	24.5	10393.656
8415	24.5	10292.611
8425	24.5	10292.611
8435	24.5625	10312.743
8445	24.5625	10302.677
8456	24.5625	10383.502
8466	24.5625	10343.01
8476	24.5	10282.564
8486	24.5	10434.346
8496	24.5625	10363.241
8506	24.5625	10353.115
8516	24.5	10424.161
8526	24.5	10393.656
8536	24.5	10464.98
8546	24.4375	10343.01
8556	24.5	10475.205
8566	24.5	10434.346
8576	24.5	10475.205
8586	24.5	10332.914
8596	24.5	10475.205
8607	24.5	10475.205
8617	24.4375	10424.161
8627	24.4375	10485.449
8637	24.4375	10434.346
8647	24.5	10424.161
8657	24.5625	10454.756
8667	24.5625	10393.656
8677	24.5	10393.656
8687	24.5625	10444.551
8697	24.5625	10353.115
0	24.5	10393.656
10	24.5	10353.115
20	24.4375	10547.108
30	24.375	10536.804
40	24.375	10536.804
50	24.4375	10526.509
60	24.4375	10475.205
70	24.4375	10547.108
80	24.5	10526.509
90	24.5	10557.424
100	24.5	10434.346
110	24.5	10495.705
120	24.4375	10434.346
130	24.5	10363.241
140	24.4375	10413.977
150	24.375	10495.705
160	24.375	10495.705
170	24.375	10516.234
180	24.375	10434.346
190	24.375	10547.108
200	24.4375	10557.424
210	24.4375	10505.959
220	24.4375	10495.705
230	24.4375	10434.346
240	24.375	10495.705
250	24.4375	10495.705
260	24.4375	10588.419
270	24.4375	10495.705
280	24.4375	10495.705
290	24.375	10516.234
300	24.4375	10495.705
310	24.4375	10578.074
321	24.5	10343.01
331	24.4375	10475.205
341	24.375	10526.509
351	24.375	10557.424
361	24.3125	10516.234
371	24.3125	10547.108
381	24.3125	10444.551
391	24.3125	10464.98
401	24.3125	10464.98
411	24.3125	10495.705
421	24.3125	10536.804
431	24.375	10526.509
441	24.375	10557.424
451	24.375	10588.419
461	24.4375	10505.959
471	24.4375	10434.346
482	24.4375	10424.161
492	24.4375	10609.14
502	24.375	10557.424
512	24.4375	10393.656
522	24.375	10475.205
532	24.375	10516.234
542	24.375	10444.551
552	24.4375	10495.705
562	24.375	10536.804
572	24.375	10547.108
582	24.375	10598.774
592	24.375	10557.424
602	24.375	10485.449
612	24.375	10557.424
622	24.3125	10454.756
632	24.3125	10598.774
643	24.375	10547.108
653	24.375	10547.108
663	24.375	10424.161
673	24.375	10475.205
683	24.375	10557.424
693	24.375	10619.516
703	24.375	10516.234
713	24.4375	10516.234
723	24.4375	10485.449
733	24.4375	10495.705
743	24.4375	10454.756
753	24.4375	10557.424
763	24.375	10516.234
773	24.3125	10475.205
784	24.3125	10557.424
794	24.3125	10547.108
804	24.375	10424.161
814	24.375	10505.959
824	24.375	10505.959
834	24.3125	10557.424
844	24.375	10495.705
854	24.375	10475.205
864	24.375	10557.424
874	24.3125	10557.424
884	24.3125	10464.98
894	24.3125	10578.074
904	24.3125	10557.424
914	24.3125	10536.804
924	24.25	10619.516
934	24.25	10598.774
945	24.3125	10609.14
955	24.3125	10505.959
965	24.25	10609.14
975	24.3125	10619.516
985	24.3125	10671.547
995	24.25	10547.108
1005	24.25	10536.804
1015	24.3125	10547.108
1025	24.25	10557.424
1035	24.3125	10588.419
1045	24.3125	10557.424
1055	24.25	10609.14
1065	24.25	10505.959
1075	24.25	10434.346
1086	24.25	10661.12
1096	24.3125	10588.419
1106	24.25	10588.419
1116	24.3125	10475.205
1126	24.3125	10505.959
1136	24.3125	10536.804
1146	24.3125	10536.804
1156	24.25	10547.108
1166	24.25	10557.424
1176	24.25	10557.424
1186	24.25	10619.516
1196	24.25	10619.516
1206	24.25	10619.516
1216	24.25	10526.509
1227	24.3125	10536.804
1237	24.375	10598.774
1247	24.3125	10598.774
1257	24.25	10629.901
1267	24.25	10629.901
1277	24.25	10454.756
1287	24.25	10598.774
1297	24.1875	10526.509
1307	24.1875	10619.516
1317	24.1875	10464.98
1327	24.1875	10495.705
1337	24.1875	10516.234
1347	24.25	10598.774
1357	24.25	10578.074
1368	24.25	10578.074
1378	24.1875	10640.297
1388	24.1875	10609.14
1398	24.125	10640.297
1408	24.125	10619.516
1418	24.125	10671.547
1428	24.125	10661.12
1438	24.125	10744.828
1448	24.1875	10692.43
1458	24.1875	10671.547
1468	24.1875	10619.516
1478	24.1875	10661.12
1488	24.125	10671.547
1498	24.1875	10692.43
1509	24.25	10557.424
1519	24.1875	10609.14
1529	24.1875	10671.547
1539	24.125	10619.516
1549	24.125	10681.983
1559	24.125	10505.959
1569	24.125	10671.547
1579	24.125	10547.108
1589	24.1875	10692.43
1599	24.1875	10702.887
1609	24.125	10557.424
1619	24.125	10692.43
1629	24.125	10640.297
1640	24.125	10755.347
1650	24.0625	10713.365
1660	24.0625	10692.43
1670	24.0625	10776.404
1680	24.0625	10702.887
1690	24.0625	10671.547
1700	24.0625	10661.12
1710	24.125	10619.516
1720	24.125	10629.901
1730	24.125	10692.43
1740	24.125	10640.297
1750	24.125	10692.43
1760	24.125	10640.297
1771	24.125	10661.12
1781	24.125	10650.703
1791	24.0625	10702.887
1801	24.0625	10661.12
1811	24.125	10713.365
1821	24.0625	10536.804
1831	24.0625	10681.983
1841	24.0625	10640.297
1851	24.125	10598.774
1861	24.125	10671.547
1871	24.0625	10661.12
1881	24.0625	10723.842
1891	24.0625	10640.297
1902	24.0625	10640.297
1912	24.0625	10609.14
1922	24.0625	10681.983
1932	24.125	10744.828
1942	24.0625	10671.547
1952	24.0625	10702.887
1962	24.0625	10629.901
1972	24.0625	10755.347
1982	24.0625	10713.365
1992	24.0625	10765.865
2002	24.0625	10692.43
2012	24.0625	10702.887
2022	24.0625	10723.842
2032	24.0625	10702.887
2042	24.0625	10692.43
2053	24.0625	10713.365
2063	24.0625	10609.14
2073	24.0625	10536.804
2083	24.0625	10723.842
2093	24.125	10692.43
2103	24.125	10671.547
2113	24.125	10640.297
2123	24.1875	10671.547
2133	24.25	10505.959
2143	24.1875	10692.43
2153	24.1875	10629.901
2163	24.1875	10661.12
2173	24.125	10619.516
2183	24.125	10557.424
2193	24.125	10713.365
2203	24.1875	10598.774
2213	24.125	10640.297
2224	24.1875	10609.14
2234	24.25	10629.901
2244	24.25	10475.205
0	24.25	10516.234
10	24.25	10619.516
20	24.3125	10526.509
30	24.3125	10516.234
40	24.25	10485.449
50	24.25	10505.959
60	24.25	10557.424
70	24.25	10516.234
80	24.25	10536.804
90	24.1875	10588.419
100	24.1875	10485.449
110	24.1875	10588.419
120	24.1875	10547.108
130	24.1875	10578.074
140	24.1875	10557.424
150	24.1875	10578.074
160	24.1875	10629.901
170	24.1875	10557.424
180	24.1875	10661.12
190	24.125	10505.959
200	24.125	10609.14
210	24.125	10505.959
220	24.125	10547.108
230	24.125	10619.516
241	24.125	10526.509
251	24.125	10526.509
261	24.0625	10619.516
271	24.0625	10640.297
281	24.0625	10640.297
291	24.0625	10640.297
301	24.0625	10755.347
311	24.0625	10723.842
321	24.0625	10681.983
331	24.125	10578.074
341	24.0625	10588.419
351	24.0625	10598.774
361	24.0625	10744.828
371	24.125	10797.504
381	24.0625	10557.424
391	24.0625	10713.365
402	24.0625	10681.983
412	24.0625	10829.225
422	24.0625	10692.43
432	24.0625	10671.547
442	24.0625	10671.547
452	24.125	10681.983
462	24.125	10671.547
472	24.125	10765.865
482	24.0625	10671.547
492	24.0625	10661.12
502	24.0625	10557.424
512	24.125	10619.516
522	24.125	10640.297
532	24.125	10692.43
542	24.125	10776.404
553	24.125	10681.983
563	24.0625	10702.887
573	24.0625	10713.365
583	24.0625	10723.842
593	24.0625	10692.43
603	24.0625	10681.983
613	24.0625	10713.365
623	24.0625	10671.547
633	24.0625	10629.901
643	24.0625	10808.064
653	24.0625	10713.365
663	24.0625	10713.365
673	24.0625	10702.887
683	24.0625	10681.983
693	24.0	10671.547
704	24.0	10723.842
714	24.0	10829.225
724	24.0	10640.297
734	24.0	10744.828
744	24.0625	10755.347
754	24.0625	10713.365
764	24.0625	10702.887
774	24.0625	10755.347
784	24.0625	10702.887
794	24.0625	10702.887
804	24.0625	10598.774
814	24.0625	10713.365
824	24.0625	10692.43
834	24.0625	10702.887
844	24.0625	10723.842
855	24.0	10723.842
865	24.0625	10692.43
875	24.0625	10681.983
885	24.0	10723.842
895	24.0	10692.43
905	24.0625	10681.983
915	24.0625	10681.983
925	24.0625	10681.983
935	24.0625	10713.365
945	24.0	10723.842
955	24.0	10640.297
965	24.0	10776.404
975	24.0	10702.887
985	24.0	10723.842
995	24.0	10702.887
1006	24.0	10776.404
1016	24.0	10829.225
1026	24.0	10681.983
1036	24.0	10755.347
1046	24.0	10609.14
1056	24.0	10765.865
1066	24.0	10692.43
1076	24.0	10786.944
1086	24.0	10640.297
1096	24.0	10723.842
1106	24.0	10629.901
1116	24.0	10713.365
1127	24.0	10765.865
1137	24.0	10723.842
1147	24.0	10776.404
1157	24.0	10723.842
1167	24.0	10609.14
1177	24.0	10702.887
1187	24.0	10765.865
1197	24.0	10765.865
1207	23.9375	10786.944
1217	24.0	10713.365
1227	23.9375	10723.842
1237	23.9375	10723.842
1247	23.9375	10776.404
1257	23.9375	10723.842
1268	23.9375	10755.347
1278	23.9375	10755.347
1288	23.9375	10671.547
1298	23.9375	10786.944
1308	23.9375	10702.887
1318	23.9375	10861.05
1328	23.9375	10808.064
1338	23.9375	10744.828
1348	24.0	10713.365
1358	24.0625	10713.365
1368	24.0625	10681.983
1378	24.0	10723.842
1388	24.0	10776.404
1398	24.0	10692.43
1409	24.0	10702.887
1419	24.0625	10629.901
1429	24.0	10713.365
1439	24.0	10702.887
